scores: Rule BasedNoDD, scores: Rule Based, theWins: Rule BasedNoDD
22, 3, 1
11, 14, 0
14, 11, 1
16, 9, 1
19, 6, 1
11, 14, 0
14, 11, 1
11, 14, 0
12, 13, 0
13, 12, 1
20, 5, 1
16, 9, 1
20, 5, 1
24, 1, 1
22, 3, 1
10, 15, 0
2, 23, 0
5, 20, 0
15, 10, 1
15, 10, 1
16, 9, 1
9, 16, 0
16, 9, 1
11, 14, 0
11, 14, 0
9, 16, 0
11, 14, 0
19, 6, 1
8, 17, 0
10, 15, 0
15, 10, 1
9, 16, 0
11, 14, 0
22, 3, 1
11, 14, 0
13, 12, 1
17, 8, 1
18, 7, 1
20, 5, 1
19, 6, 1
6, 19, 0
21, 4, 1
12, 13, 0
19, 6, 1
7, 18, 0
12, 13, 0
15, 10, 1
20, 5, 1
3, 22, 0
15, 10, 1
avg. score Rule BasedNoDD,avg.score Rule Based,total wins Rule BasedNoDD,total wins Rule Based,# of draws
14.14,10.86,28/50,22/50,0
